SID,SEASON,NUMBER,BASIN,SUBBASIN,NAME,ISO_TIME,NATURE,LAT,LON,WMO_WIND,WMO_PRES,WMO_AGENCY,TRACK_TYPE,DIST2LAND,LANDFALL,IFLAG,USA_AGENCY,USA_ATCF_ID,USA_LAT,USA_LON,USA_RECORD,USA_STATUS,USA_WIND,USA_PRES,USA_SSHS,USA_R34_NE,USA_R34_SE,USA_R34_SW,USA_R34_NW,USA_R50_NE,USA_R50_SE,USA_R50_SW,USA_R50_NW,USA_R64_NE,USA_R64_SE,USA_R64_SW,USA_R64_NW,USA_POCI,USA_ROCI,USA_RMW,USA_EYE,DS824_LAT,DS824_LON,DS824_STAGE,DS824_WIND,DS824_PRES,TD9636_LAT,TD9636_LON,TD9636_STAGE,TD9636_WIND,USA_GUST,USA_SEAHGT,USA_SEARAD_NE,USA_SEARAD_SE,USA_SEARAD_SW,USA_SEARAD_NW,STORM_SPEED,STORM_DIR,Month,ENSO_Value_x,ENSO_Value_y,ENSO_Value,SST
2005217N13327,2005,52,,,IRENE,2005-08-17 12:00:00,TS,36.9,-59.1,65,987,hurdat_atl,main,902,902,O_____________,hurdat_atl,AL092005,36.9,-59.1, ,HU,65,987,1.0,50,120,80,50,30,90,70,30,20,30,20, ,1014,180,15, , , , , , , , , , ,80, , , , , ,14,67,Aug,-0.14,-0.14,-0.14,20.60013
2005217N13327,2005,52,,,IRENE,2005-08-17 15:00:00,TS,37.2039,-58.2586, , , ,main,915,899,P_____________, ,AL092005,37.2039,-58.2586, ,HU,65,987,1.0,50,120,80,50,30,90,65,30,20,30,20, ,1014,180,17, , , , , , , , , , , , , , , , ,16,64,Aug,-0.14,-0.14,-0.14,20.778893
2005217N13327,2005,52,,,IRENE,2005-08-17 18:00:00,TS,37.6,-57.3,65,987,hurdat_atl,main,902,893,O_____________,hurdat_atl,AL092005,37.6,-57.3, ,HU,65,987,1.0,50,120,80,50,30,90,60,30,20,30,20, ,1014,180,20, , , , , , , , , , ,75, , , , , ,18,63,Aug,-0.14,-0.14,-0.14,20.778893
2005236N23285,2005,61,,,KATRINA,2005-08-25 21:00:00,TS,26.0865,-79.919, , , ,main,19,0,P_____________, ,AL122005,26.0865,-79.919, ,TS,66,985,1.0,70,70,50,50,22,22,20,20, , , , ,1012,130,12, , , , , , , , , , , , , , , , ,7,246,Aug,-0.14,-0.14,-0.14,24.915398
2005236N23285,2005,61,,,KATRINA,2005-08-25 22:30:00,TS,26.0,-80.1,70,984,hurdat_atl,main,0,0,V_____________,hurdat_atl,AL122005,26.0,-80.1,L,HU,70,984,1.0,70,70,50,45,21,21,20,20, , , , ,1012,130,11, , , , , , , , , , , , , , , , ,8,241,Aug,-0.14,-0.14,-0.14,24.915398
2005236N23285,2005,61,,,KATRINA,2005-08-26 00:00:00,TS,25.9,-80.3,70,983,hurdat_atl,main,0,0,O_____________,hurdat_atl,AL122005,25.9,-80.3, ,HU,70,983,1.0,70,70,50,40,20,20,20,20,10,10,10,10,1012,130,10, , , , , , , , , , ,80, , , , , ,10,241,Aug,-0.14,-0.14,-0.14,24.915398
2005236N23285,2005,61,,,KATRINA,2005-08-26 03:00:00,TS,25.6502,-80.794, , , ,main,0,0,P_____________, ,AL122005,25.6502,-80.794, ,HU,67,985,1.0,72,72,45,35,40,40,20,20,10,10,10,10,1011,140,15, , , , , , , , , , , , , , , , ,10,241,Aug,-0.14,-0.14,-0.14,24.915398
2005236N23285,2005,61,,GM,KATRINA,2005-08-26 06:00:00,TS,25.4,-81.3,65,987,hurdat_atl,main,15,15,O_____________,hurdat_atl,AL122005,25.4,-81.3, ,HU,65,987,1.0,75,75,40,30,60,60,20,20,10,10,10,10,1011,150,20, , , , , , , , , , ,75, , , , , ,9,242,Aug,-0.14,-0.14,-0.14,24.210188
2005236N23285,2005,61,,GM,KATRINA,2005-08-26 09:00:00,TS,25.2273,-81.6797, , , ,main,50,50,P_____________, ,AL122005,25.2273,-81.6797, ,HU,70,983,1.0,75,75,42,27,60,60,22,20,15,15,10,10,1011,150,20, , , , , , , , , , , , , , , , ,7,245,Aug,-0.14,-0.14,-0.14,24.210188
2005236N23285,2005,61,,GM,KATRINA,2005-08-26 12:00:00,TS,25.1,-82.0,75,979,hurdat_atl,main,81,81,O_____________,hurdat_atl,AL122005,25.1,-82.0, ,HU,75,979,1.0,75,75,45,25,60,60,25,20,20,20,10,10,1011,150,20, , , , , , , , , , ,90, , , , , ,6,248,Aug,-0.14,-0.14,-0.14,24.210188
2005236N23285,2005,61,,GM,KATRINA,2005-08-26 15:00:00,TS,24.9998,-82.2998, , , ,main,112,112,P_____________, ,AL122005,24.9998,-82.2998, ,HU,80,973,1.0,75,75,50,30,60,60,30,20,20,20,12,10,1011,150,17, , , , , , , , , , , , , , , , ,6,250,Aug,-0.14,-0.14,-0.14,25.764368
2005236N23285,2005,61,,GM,KATRINA,2005-08-26 18:00:00,TS,24.9,-82.6,85,968,hurdat_atl,main,143,143,O_____________,hurdat_atl,AL122005,24.9,-82.6, ,HU,85,968,2.0,75,75,55,35,60,60,35,20,20,20,15,10,1011,150,15, , , , , , , , , , ,105, , , , , ,6,247,Aug,-0.14,-0.14,-0.14,25.764368
2005236N23285,2005,61,,GM,KATRINA,2005-08-26 21:00:00,TS,24.75,-82.9426, , , ,main,180,180,P_____________, ,AL122005,24.75,-82.9426, ,HU,87,963,2.0,82,75,65,55,60,60,37,25,22,22,17,12,1011,150,15, , , , , , , , , , , , , , , , ,7,245,Aug,-0.14,-0.14,-0.14,25.764368
2005236N23285,2005,61,,GM,KATRINA,2005-08-27 00:00:00,TS,24.6,-83.3,90,959,hurdat_atl,main,185,178,O_____________,hurdat_atl,AL122005,24.6,-83.3, ,HU,90,959,2.0,90,75,75,75,60,60,40,30,25,25,20,15,1011,150,15, , , , , , , , , , ,105, , , , , ,7,247,Aug,-0.14,-0.14,-0.14,26.035233
2005236N23285,2005,61,,GM,KATRINA,2005-08-27 03:00:00,TS,24.4774,-83.65, , , ,main,181,172,P_____________, ,AL122005,24.4774,-83.65, ,HU,92,954,2.0,110,82,82,102,60,60,42,45,30,27,25,20,1010,187,12, , , , , , , , , , , , , , , , ,7,253,Aug,-0.14,-0.14,-0.14,26.035233
2005236N23285,2005,61,,GM,KATRINA,2005-08-27 06:00:00,TS,24.4,-84.0,95,950,hurdat_atl,main,178,178,O_____________,hurdat_atl,AL122005,24.4,-84.0, ,HU,95,950,2.0,130,90,90,130,60,60,45,60,35,30,30,25,1009,225,10, , , , , , , , , , ,115, , , , , ,7,261,Aug,-0.14,-0.14,-0.14,26.035233
2005236N23285,2005,61,,GM,KATRINA,2005-08-27 09:00:00,TS,24.3775,-84.3574, , , ,main,192,192,P_____________, ,AL122005,24.3775,-84.3574, ,HU,97,946,3.0,130,90,90,130,60,60,45,60,35,30,30,25,1009,225,10, , , , , , , , , , , , , , , , ,6,270,Aug,-0.14,-0.14,-0.14,26.035233
2005236N23285,2005,61,,GM,KATRINA,2005-08-27 12:00:00,TS,24.4,-84.7,100,942,hurdat_atl,main,202,202,O_____________,hurdat_atl,AL122005,24.4,-84.7, ,HU,100,942,3.0,130,90,90,130,60,60,45,60,35,30,30,25,1009,225,10, , , , , , , , , , ,120, , , , , ,6,275,Aug,-0.14,-0.14,-0.14,26.035233
2005236N23285,2005,61,,GM,KATRINA,2005-08-27 15:00:00,TS,24.4274,-85.0076, , , ,main,215,215,P_____________, ,AL122005,24.4274,-85.0076, ,HU,100,945,3.0,135,90,90,130,65,65,52,65,40,32,32,30,1009,225,20, , , , , , , , , , , , , , , , ,6,280,Aug,-0.14,-0.14,-0.14,26.216478
2005236N23285,2005,61,,GM,KATRINA,2005-08-27 18:00:00,TS,24.5,-85.3,100,948,hurdat_atl,main,240,240,O_____________,hurdat_atl,AL122005,24.5,-85.3, ,HU,100,948,3.0,140,90,90,130,70,70,60,70,45,35,35,35,1009,225,30, , , , , , , , , , ,120, , , , , ,6,291,Aug,-0.14,-0.14,-0.14,26.216478
2005236N23285,2005,61,,GM,KATRINA,2005-08-27 21:00:00,TS,24.6273,-85.5851, , , ,main,267,267,P_____________, ,AL122005,24.6273,-85.5851, ,HU,100,944,3.0,140,95,95,135,75,75,62,75,52,40,40,42,1009,225,30, , , , , , , , , , , , , , , , ,6,299,Aug,-0.14,-0.14,-0.14,26.216478
2005236N23285,2005,61,,GM,KATRINA,2005-08-28 00:00:00,TS,24.8,-85.9,100,941,hurdat_atl,main,304,304,O_____________,hurdat_atl,AL122005,24.8,-85.9, ,HU,100,941,3.0,140,100,100,140,80,80,65,80,60,45,45,50,1009,225,30, , , , , , , , , , ,120, , , , , ,7,300,Aug,-0.14,-0.14,-0.14,26.216478
2005236N23285,2005,61,,GM,KATRINA,2005-08-28 03:00:00,TS,24.9849,-86.2702, , , ,main,347,347,P_____________, ,AL122005,24.9849,-86.2702, ,HU,112,935,3.0,150,130,112,140,90,90,70,90,67,60,47,62,1008,262,27, , , , , , , , , , , , , , , , ,8,299,Aug,-0.14,-0.14,-0.14,26.216478
2005236N23285,2005,61,,GM,KATRINA,2005-08-28 06:00:00,TS,25.2,-86.7,125,930,hurdat_atl,main,391,391,O_____________,hurdat_atl,AL122005,25.2,-86.7, ,HU,125,930,4.0,160,160,125,140,100,100,75,100,75,75,50,75,1008,300,25, , , , , , , , , , ,155, , , , , ,9,298,Aug,-0.14,-0.14,-0.14,24.883905
2005236N23285,2005,61,,GM,KATRINA,2005-08-28 09:00:00,TS,25.435,-87.1926, , , ,main,436,393,P_____________, ,AL122005,25.435,-87.1926, ,HU,135,919,4.0,170,170,125,140,110,110,75,100,82,82,50,75,1008,300,22, , , , , , , , , , , , , , , , ,10,299,Aug,-0.14,-0.14,-0.14,24.800041
2005236N23285,2005,61,,GM,KATRINA,2005-08-28 12:00:00,TS,25.7,-87.7,145,909,hurdat_atl,main,393,346,O_____________,hurdat_atl,AL122005,25.7,-87.7, ,HU,145,909,5.0,180,180,125,140,120,120,75,100,90,90,50,75,1008,300,20, , , , , , , , , , ,170, , , , , ,10,301,Aug,-0.14,-0.14,-0.14,24.800041
2005236N23285,2005,61,,GM,KATRINA,2005-08-28 15:00:00,TS,25.97,-88.1802, , , ,main,346,305,P_____________, ,AL122005,25.97,-88.1802, ,HU,147,905,5.0,190,180,125,160,120,120,75,110,90,90,50,82,1007,300,20, , , , , , , , , , , , , , , , ,10,307,Aug,-0.14,-0.14,-0.14,24.800041
2005236N23285,2005,61,,GM,KATRINA,2005-08-28 18:00:00,TS,26.3,-88.6,150,902,hurdat_atl,main,305,257,O_____________,hurdat_atl,AL122005,26.3,-88.6, ,HU,150,902,5.0,200,180,125,180,120,120,75,120,90,90,50,90,1006,300,20, , , , , , , , , , ,185, , , , , ,10,318,Aug,-0.14,-0.14,-0.14,24.800041
2005236N23285,2005,61,,GM,KATRINA,2005-08-28 21:00:00,TS,26.7199,-88.9376, , , ,main,257,201,P_____________, ,AL122005,26.7199,-88.9376, ,HU,145,903,5.0,200,190,137,180,120,120,75,110,90,90,55,85,1006,325,20, , , , , , , , , , , , , , , , ,11,329,Aug,-0.14,-0.14,-0.14,24.800041
2005236N23285,2005,61,,GM,KATRINA,2005-08-29 00:00:00,TS,27.2,-89.2,140,905,hurdat_atl,main,201,159,O_____________,hurdat_atl,AL122005,27.2,-89.2, ,HU,140,905,5.0,200,200,150,180,120,120,75,100,90,90,60,80,1006,350,20, , , , , , , , , , ,170, , , , , ,11,335,Aug,-0.14,-0.14,-0.14,22.294346
2005236N23285,2005,61,,GM,KATRINA,2005-08-29 03:00:00,TS,27.6702,-89.447, , , ,main,148,101,P_____________, ,AL122005,27.6702,-89.447, ,HU,132,909,4.0,200,200,150,165,120,120,75,100,90,90,60,75,1006,350,20, , , , , , , , , , , , , , , , ,11,340,Aug,-0.14,-0.14,-0.14,22.294346
2005236N23285,2005,61,,GM,KATRINA,2005-08-29 06:00:00,TS,28.2,-89.6,125,913,hurdat_atl,main,101,38,O_____________,hurdat_atl,AL122005,28.2,-89.6, ,HU,125,913,4.0,200,200,150,150,120,120,75,100,90,90,60,70,1006,350,20, , , , , , , , , , ,165, , , , , ,12,353,Aug,-0.14,-0.14,-0.14,22.294346
2005236N23285,2005,61,,GM,KATRINA,2005-08-29 09:00:00,TS,28.8072,-89.6162, , , ,main,38,0,P_____________, ,AL122005,28.8072,-89.6162, ,HU,116,917,4.0,200,200,150,125,120,120,75,87,90,90,60,65,1006,325,20, , , , , , , , , , , , , , , , ,13,0,Aug,-0.14,-0.14,-0.14,22.294346
2005236N23285,2005,61,,GM,KATRINA,2005-08-29 11:10:00,TS,29.3,-89.6,110,920,hurdat_atl,main,0,0,V_____________,hurdat_atl,AL122005,29.3,-89.6,L,HU,110,920,3.0,200,200,150,106,120,120,75,78,90,90,60,61,1006,306,20, , , , , , , , , , , , , , , , ,14,2,Aug,-0.14,-0.14,-0.14,20.442669
2005236N23285,2005,61,,GM,KATRINA,2005-08-29 12:00:00,TS,29.5,-89.6,110,923,hurdat_atl,main,0,0,O_____________,hurdat_atl,AL122005,29.5,-89.6, ,HU,110,923,3.0,200,200,150,100,120,120,75,75,90,90,60,60,1006,300,20, , , , , , , , , , ,145, , , , , ,15,0,Aug,-0.14,-0.14,-0.14,20.442669
2005236N23285,2005,61,,GM,KATRINA,2005-08-29 14:45:00,TS,30.2,-89.6,105,928,hurdat_atl,main,0,0,V_____________,hurdat_atl,AL122005,30.2,-89.6,L,HU,105,928,3.0,154,190,127,100,99,110,75,75,71,71,46,46,1005,300,22, , , , , , , , , , , , , , , , ,15,0,Aug,-0.14,-0.14,-0.14,20.442669
2005236N23285,2005,61,,,KATRINA,2005-08-29 15:00:00,TS,30.2673,-89.6019, , , ,main,0,0,P_____________, ,AL122005,30.2673,-89.6019, ,HU,103,929,3.0,150,190,125,100,97,110,75,75,70,70,45,45,1005,300,22, , , , , , , , , , , , , , , , ,17,0,Aug,-0.14,-0.14,-0.14,20.442669
2005236N23285,2005,61,,,KATRINA,2005-08-29 18:00:00,TS,31.1,-89.6,80,948,hurdat_atl,main,0,0,O_____________,hurdat_atl,AL122005,31.1,-89.6, ,HU,80,948,1.0,100,180,100,100,75,100,75,75,50,50,30,30,1005,300,25, , , , , , , , , , ,105, , , , , ,16,6,Aug,-0.14,-0.14,-0.14,
2005236N23285,2005,61,,,KATRINA,2005-08-29 21:00:00,TS,31.8661,-89.4001, , , ,main,0,0,P_____________, ,AL122005,31.8661,-89.4001, ,HU,65,954,1.0,87,135,95,75,62,80, , ,25,25,15,15,1005,300,27, , , , , , , , , , , , , , , , ,16,16,Aug,-0.14,-0.14,-0.14,
2005245N19315,2005,66,,,MARIA,2005-09-04 06:00:00,TS,27.5,-55.1,65,987,hurdat_atl,main,1478,1478,O_____________,hurdat_atl,AL142005,27.5,-55.1, ,HU,65,987,1.0,100,60,30,60,25,25,20,20,10,10,10,10,1013,200,25, , , , , , , , , , ,80, , , , , ,11,340,Sep,-0.11,-0.11,-0.11,23.066092
2005245N19315,2005,66,,,MARIA,2005-09-04 09:00:00,TS,28.0499,-55.3003, , , ,main,1501,1501,P_____________, ,AL142005,28.0499,-55.3003, ,HU,65,987,1.0,100,67,35,67,27,27,20,25,12,12,10,12,1013,200,20, , , , , , , , , , , , , , , , ,12,342,Sep,-0.11,-0.11,-0.11,23.066092
2005245N19315,2005,66,,,MARIA,2005-09-04 12:00:00,TS,28.6,-55.5,65,987,hurdat_atl,main,1534,1534,O_____________,hurdat_atl,AL142005,28.6,-55.5, ,HU,65,987,1.0,100,75,40,75,30,30,20,30,15,15,10,15,1013,200,15, , , , , , , , , , ,80, , , , , ,12,340,Sep,-0.11,-0.11,-0.11,23.066092
2005245N19315,2005,66,,,MARIA,2005-09-04 15:00:00,TS,29.1375,-55.7425, , , ,main,1561,1561,P_____________, ,AL142005,29.1375,-55.7425, ,HU,70,983,1.0,100,75,40,75,30,30,20,30,15,15,10,15,1013,200,15, , , , , , , , , , , , , , , , ,11,336,Sep,-0.11,-0.11,-0.11,22.094341
2005245N19315,2005,66,,,MARIA,2005-09-04 18:00:00,TS,29.6,-56.0,75,980,hurdat_atl,main,1584,1584,O_____________,hurdat_atl,AL142005,29.6,-56.0, ,HU,75,980,1.0,100,75,40,75,30,30,20,30,15,15,10,15,1013,200,15, , , , , , , , , , ,90, , , , , ,9,330,Sep,-0.11,-0.11,-0.11,22.094341
2005245N19315,2005,66,,,MARIA,2005-09-04 21:00:00,TS,29.9225,-56.2653, , , ,main,1592,1592,P_____________, ,AL142005,29.9225,-56.2653, ,HU,75,980,1.0,100,75,40,75,30,30,20,30,15,15,10,15,1013,200,15, , , , , , , , , , , , , , , , ,7,324,Sep,-0.11,-0.11,-0.11,22.094341
2005245N19315,2005,66,,,MARIA,2005-09-05 00:00:00,TS,30.2,-56.5,75,980,hurdat_atl,main,1607,1607,O_____________,hurdat_atl,AL142005,30.2,-56.5, ,HU,75,980,1.0,100,75,40,75,30,30,20,30,15,15,10,15,1013,200,15, , , , , , , , , , ,90, , , , , ,7,330,Sep,-0.11,-0.11,-0.11,22.094341
2005245N19315,2005,66,,,MARIA,2005-09-05 03:00:00,TS,30.55,-56.6875, , , ,main,1622,1589,P_____________, ,AL142005,30.55,-56.6875, ,HU,77,978,1.0,100,77,45,75,30,30,22,30,15,15,12,15,1013,200,15, , , , , , , , , , , , , , , , ,7,340,Sep,-0.11,-0.11,-0.11,22.094341
2005245N19315,2005,66,,,MARIA,2005-09-05 06:00:00,TS,30.9,-56.8,80,977,hurdat_atl,main,1589,1559,O_____________,hurdat_atl,AL142005,30.9,-56.8, ,HU,80,977,1.0,100,80,50,75,30,30,25,30,15,15,15,15,1013,200,15, , , , , , , , , , ,100, , , , , ,7,349,Sep,-0.11,-0.11,-0.11,22.094341
2005245N19315,2005,66,,,MARIA,2005-09-05 09:00:00,TS,31.2075,-56.8302, , , ,main,1559,1529,P_____________, ,AL142005,31.2075,-56.8302, ,HU,82,976,1.0,100,90,55,77,40,40,27,35,17,17,17,17,1012,175,15, , , , , , , , , , , , , , , , ,6,1,Sep,-0.11,-0.11,-0.11,21.089432
2005245N19315,2005,66,,,MARIA,2005-09-05 12:00:00,TS,31.5,-56.8,85,975,hurdat_atl,main,1529,1499,O_____________,hurdat_atl,AL142005,31.5,-56.8, ,HU,85,975,2.0,100,100,60,80,50,50,30,40,20,20,20,20,1012,150,15, , , , , , , , , , ,100, , , , , ,6,5,Sep,-0.11,-0.11,-0.11,21.089432
2005245N19315,2005,66,,,MARIA,2005-09-05 15:00:00,TS,31.8075,-56.7576, , , ,main,1499,1474,P_____________, ,AL142005,31.8075,-56.7576, ,HU,87,972,2.0,100,100,60,80,50,50,30,40,20,20,20,20,1012,150,15, , , , , , , , , , , , , , , , ,6,8,Sep,-0.11,-0.11,-0.11,21.089432
2005245N19315,2005,66,,,MARIA,2005-09-05 18:00:00,TS,32.1,-56.7,90,970,hurdat_atl,main,1474,1444,O_____________,hurdat_atl,AL142005,32.1,-56.7, ,HU,90,970,2.0,100,100,60,80,50,50,30,40,20,20,20,20,1012,150,15, , , , , , , , , , ,110, , , , , ,6,9,Sep,-0.11,-0.11,-0.11,21.089432
2005245N19315,2005,66,,,MARIA,2005-09-05 21:00:00,TS,32.365,-56.65, , , ,main,1449,1430,P_____________, ,AL142005,32.365,-56.65, ,HU,95,966,2.0,100,100,60,80,50,50,30,40,20,20,20,20,1012,150,15, , , , , , , , , , , , , , , , ,5,10,Sep,-0.11,-0.11,-0.11,21.089432
2005245N19315,2005,66,,,MARIA,2005-09-06 00:00:00,TS,32.6,-56.6,100,962,hurdat_atl,main,1430,1410,O_____________,hurdat_atl,AL142005,32.6,-56.6, ,HU,100,962,3.0,100,100,60,80,50,50,30,40,20,20,20,20,1012,150,15, , , , , , , , , , ,115, , , , , ,4,8,Sep,-0.11,-0.11,-0.11,21.089432
2005245N19315,2005,66,,,MARIA,2005-09-06 03:00:00,TS,32.7999,-56.5797, , , ,main,1410,1396,P_____________, ,AL142005,32.7999,-56.5797, ,HU,95,966,2.0,100,100,60,80,50,50,30,40,20,20,17,17,1012,150,15, , , , , , , , , , , , , , , , ,4,12,Sep,-0.11,-0.11,-0.11,21.089432
2005245N19315,2005,66,,,MARIA,2005-09-06 06:00:00,TS,33.0,-56.5,90,970,hurdat_atl,main,1396,1381,O_____________,hurdat_atl,AL142005,33.0,-56.5, ,HU,90,970,2.0,100,100,60,80,50,50,30,40,20,20,15,15,1012,150,15, , , , , , , , , , ,110, , , , , ,5,28,Sep,-0.11,-0.11,-0.11,21.089432
2005245N19315,2005,66,,,MARIA,2005-09-06 09:00:00,TS,33.25,-56.2876, , , ,main,1377,1372,P_____________, ,AL142005,33.25,-56.2876, ,HU,85,972,2.0,110,110,60,80,62,62,30,40,20,20,15,15,1012,150,15, , , , , , , , , , , , , , , , ,7,40,Sep,-0.11,-0.11,-0.11,20.347635
2005245N19315,2005,66,,,MARIA,2005-09-06 12:00:00,TS,33.5,-56.0,80,975,hurdat_atl,main,1373,1357,O_____________,hurdat_atl,AL142005,33.5,-56.0, ,HU,80,975,1.0,120,120,60,80,75,75,30,40,20,20,15,15,1012,150,15, , , , , , , , , , ,105, , , , , ,7,46,Sep,-0.11,-0.11,-0.11,20.347635
2005245N19315,2005,66,,,MARIA,2005-09-06 15:00:00,TS,33.6999,-55.7221, , , ,main,1360,1344,P_____________, ,AL142005,33.6999,-55.7221, ,HU,77,977,1.0,120,120,60,80,75,75,30,40,20,20,15,15,1012,150,15, , , , , , , , , , , , , , , , ,6,51,Sep,-0.11,-0.11,-0.11,20.347635
2005245N19315,2005,66,,,MARIA,2005-09-06 18:00:00,TS,33.9,-55.4,75,980,hurdat_atl,main,1347,1333,O_____________,hurdat_atl,AL142005,33.9,-55.4, ,HU,75,980,1.0,120,120,60,80,75,75,30,40,20,20,15,15,1012,150,15, , , , , , , , , , ,90, , , , , ,7,51,Sep,-0.11,-0.11,-0.11,20.347635
2005245N19315,2005,66,,,MARIA,2005-09-06 21:00:00,TS,34.1496,-55.0523, , , ,main,1336,1318,P_____________, ,AL142005,34.1496,-55.0523, ,HU,70,983,1.0,120,120,60,80,75,75,30,40,27,27,17,20,1012,150,17, , , , , , , , , , , , , , , , ,8,53,Sep,-0.11,-0.11,-0.11,20.347635
2005245N19315,2005,66,,,MARIA,2005-09-07 00:00:00,TS,34.4,-54.6,65,987,hurdat_atl,main,1322,1319,O_____________,hurdat_atl,AL142005,34.4,-54.6, ,HU,65,987,1.0,120,120,60,80,75,75,30,40,35,35,20,25,1012,150,20, , , , , , , , , , ,80, , , , , ,10,64,Sep,-0.11,-0.11,-0.11,20.45523
2005245N19315,2005,66,,,MARIA,2005-09-07 03:00:00,TS,34.5774,-54.0014, , , ,main,1323,1312,P_____________, ,AL142005,34.5774,-54.0014, ,HU,67,985,1.0,130,130,90,110,75,82,45,65,40,40,32,35,1012,150,20, , , , , , , , , , , , , , , , ,11,70,Sep,-0.11,-0.11,-0.11,20.45523
2005245N19315,2005,66,,,MARIA,2005-09-07 06:00:00,TS,34.8,-53.3,70,983,hurdat_atl,main,1312,1280,O_____________,hurdat_atl,AL142005,34.8,-53.3, ,HU,70,983,1.0,140,140,120,140,75,90,60,90,45,45,45,45,1012,150,20, , , , , , , , , , ,65, , , , , ,13,64,Sep,-0.11,-0.11,-0.11,20.45523
2005245N19315,2005,66,,,MARIA,2005-09-07 09:00:00,TS,35.1629,-52.5281, , , ,main,1269,1229,P_____________, ,AL142005,35.1629,-52.5281, ,HU,72,981,1.0,145,157,135,170,87,105,80,107,45,60,52,60,1013,175,25, , , , , , , , , , , , , , , , ,15,57,Sep,-0.11,-0.11,-0.11,20.200644
2005245N19315,2005,66,,,MARIA,2005-09-07 12:00:00,TS,35.6,-51.8,75,980,hurdat_atl,main,1229,1188,O_____________,hurdat_atl,AL142005,35.6,-51.8, ,HU,75,980,1.0,150,175,150,200,100,120,100,125,45,75,60,75,1015,200,30, , , , , , , , , , ,85, , , , , ,14,49,Sep,-0.11,-0.11,-0.11,20.200644
2005245N19315,2005,66,,,MARIA,2005-09-07 15:00:00,TS,36.0568,-51.2544, , , ,main,1178,1140,P_____________, ,AL142005,36.0568,-51.2544, ,HU,75,980,1.0,150,175,150,200,100,120,100,125,45,75,60,75,1015,205,30, , , , , , , , , , , , , , , , ,12,42,Sep,-0.11,-0.11,-0.11,20.200644
2005245N19315,2005,66,,,MARIA,2005-09-07 18:00:00,TS,36.5,-50.8,75,980,hurdat_atl,main,1140,1112,O_____________,hurdat_atl,AL142005,36.5,-50.8, ,HU,75,980,1.0,150,175,150,200,100,120,100,125,45,75,60,75,1015,210,30, , , , , , , , , , ,85, , , , , ,11,42,Sep,-0.11,-0.11,-0.11,20.175875
2005245N19315,2005,66,,,MARIA,2005-09-07 21:00:00,TS,36.8647,-50.3417, , , ,main,1105,1080,P_____________, ,AL142005,36.8647,-50.3417, ,HU,72,981,1.0,162,187,162,187,100,120,100,112,45,75,60,67,1015,210,37, , , , , , , , , , , , , , , , ,10,46,Sep,-0.11,-0.11,-0.11,20.175875
2005245N19315,2005,66,,,MARIA,2005-09-08 00:00:00,TS,37.2,-49.9,70,982,hurdat_atl,main,1080,1054,O_____________,hurdat_atl,AL142005,37.2,-49.9, ,HU,70,982,1.0,175,200,175,175,100,120,100,100,45,75,60,60,1015,210,45, , , , , , , , , , ,80, , , , , ,10,46,Sep,-0.11,-0.11,-0.11,19.906925
2005245N19315,2005,66,,,MARIA,2005-09-08 03:00:00,TS,37.5422,-49.4568, , , ,main,1056,1024,P_____________, ,AL142005,37.5422,-49.4568, ,HU,67,983,1.0,175,200,175,175,100,120,100,100,45,75,60,60,1015,210,45, , , , , , , , , , , , , , , , ,10,46,Sep,-0.11,-0.11,-0.11,19.906925
2005245N19315,2005,66,,,MARIA,2005-09-08 06:00:00,TS,37.9,-49.0,65,985,hurdat_atl,main,1026,996,O_____________,hurdat_atl,AL142005,37.9,-49.0, ,HU,65,985,1.0,175,200,175,175,100,120,100,100,45,75,60,60,1015,210,45, , , , , , , , , , ,80, , , , , ,11,44,Sep,-0.11,-0.11,-0.11,19.906925
2005245N19315,2005,66,,,MARIA,2005-09-08 09:00:00,TS,38.3226,-48.493, , , ,main,999,971,P_____________, ,AL142005,38.3226,-48.493, ,HU,65,985,1.0,187,212,175,175,100,120,100,95, ,75, , ,1015,255,52, , , , , , , , , , , , , , , , ,11,44,Sep,-0.11,-0.11,-0.11,19.826824
2005245N19315,2005,66,,,MARIA,2005-09-08 12:00:00,TS,38.7,-48.0,65,985,hurdat_atl,main,974,965,O_____________,hurdat_atl,AL142005,38.7,-48.0, ,HU,65,985,1.0,200,225,175,175,100,120,100,90, ,75, , ,1016,300,60, , , , , , , , , , ,80, , , , , ,9,49,Sep,-0.11,-0.11,-0.11,19.826824
2005245N19315,2005,66,,,MARIA,2005-09-08 15:00:00,TS,38.9372,-47.5842, , , ,main,969,961,P_____________, ,AL142005,38.9372,-47.5842, ,HU,65,985,1.0,200,225,175,175,100,120,100,90, ,75, , ,1015,300,60, , , , , , , , , , , , , , , , ,7,57,Sep,-0.11,-0.11,-0.11,19.826824
2005245N19315,2005,66,,,MARIA,2005-09-08 18:00:00,TS,39.1,-47.2,65,985,hurdat_atl,main,965,959,O_____________,hurdat_atl,AL142005,39.1,-47.2, ,HU,65,985,1.0,200,225,175,175,100,120,100,90, ,75, , ,1015,300,60, , , , , , , , , , ,80, , , , , ,6,61,Sep,-0.11,-0.11,-0.11,18.325699
